# Source: Kowalczyk et al. 2023, DOI: 10.5281/zenodo.8169158
1.552500000000000036e+01;1.574999999999999956e+00;-8.856382899242164208e-02
1.597499999999999964e+01;1.574999999999999956e+00;-9.642390854095943264e-02
1.642500000000000071e+01;1.574999999999999956e+00;3.980084748038627551e-01
1.687500000000000000e+01;1.574999999999999956e+00;3.908893680246086633e-01
1.732499999999999929e+01;1.574999999999999956e+00;-3.362426340234591637e-01
1.777499999999999858e+01;1.574999999999999956e+00;5.774814002817952457e-02
1.822500000000000142e+01;1.574999999999999956e+00;3.882987895549279422e-02
1.867500000000000071e+01;1.574999999999999956e+00;-1.860425620950343084e-01
1.912500000000000000e+01;1.574999999999999956e+00;2.703771029218899821e-02
1.957499999999999929e+01;1.574999999999999956e+00;1.687423053581472432e-01
2.002499999999999858e+01;1.574999999999999956e+00;-4.660571262558832473e-01
2.047500000000000142e+01;1.574999999999999956e+00;7.979937617777760339e-02
2.092500000000000071e+01;1.574999999999999956e+00;-3.563251250415302301e-02
2.137500000000000000e+01;1.574999999999999956e+00;-1.629334160800006426e-01
2.182499999999999929e+01;1.574999999999999956e+00;-7.364650033235881077e-02
2.227499999999999858e+01;1.574999999999999956e+00;-1.365856162374085581e-01
2.272500000000000142e+01;1.574999999999999956e+00;-5.559432843218806708e-01
2.317500000000000071e+01;1.574999999999999956e+00;-2.740256287081894726e-01
2.362500000000000000e+01;1.574999999999999956e+00;-4.324036000679044034e-01
2.407499999999999929e+01;1.574999999999999956e+00;-3.898526686648903228e-01
2.452499999999999858e+01;1.574999999999999956e+00;-1.615914422244160153e-01
2.497500000000000142e+01;1.574999999999999956e+00;1.194048922140059366e-01
2.542500000000000071e+01;1.574999999999999956e+00;-3.136410072585139042e-01
2.587500000000000000e+01;1.574999999999999956e+00;-2.463948979390630512e-01
2.632499999999999929e+01;1.574999999999999956e+00;-2.708909099612857863e-01
2.677499999999999858e+01;1.574999999999999956e+00;-2.066950445287942251e-01
2.722500000000000142e+01;1.574999999999999956e+00;-2.656727785381057250e-01
2.767500000000000071e+01;1.574999999999999956e+00;-2.826766976104078122e-01
2.812500000000000000e+01;1.574999999999999956e+00;-1.481831107271776582e-01
